243707,3,2000
244177,7,2000
244190,31,2000
244269,0,2000
244769,29,2000
244830,7,2000
244926,9,2000
245170,43,2000
245174,36,2000
245235,9,2000
245725,64,2000
245782,34,2000
245783,38,2000
245851,54,2000
246115,56,2000
246116,24,2000
246120,58,2000
246222,7,2000
246568,10,2000
246777,71,2000
246987,78,2000
247371,51,2000
247807,73,2000
248058,17,2000
248432,9,2000
249225,15,2000
249252,68,2000
249489,15,2000
249765,6,2000
250208,14,2000
250294,16,2000
250909,17,2000
251290,66,2000
251341,0,2000
251551,34,2000
251552,17,2000
251681,9,2000
251704,38,2000
252000,66,2000
252018,51,2000
252024,43,2000
252391,84,2000
252693,16,2000
252716,21,2000
252727,24,2000
252816,7,2000
252906,68,2000
253008,26,2000
253009,51,2000
253060,0,2000
253193,7,2000
253247,25,2000
253670,1,2000
254106,34,2000
254326,7,2000
254552,7,2000
254611,24,2000
254705,1,2000
254956,7,2000
255158,7,2000
255277,13,2000
256067,66,2000
256241,7,2000
256623,5,2000
256809,11,2000
256876,82,2000
257014,10,2000
257069,6,2000
257413,9,2000
257414,10,2000
258222,9,2000
258223,28,2000
258224,57,2000
258225,18,2000
258226,68,2000
258228,44,2000
258230,1,2000
258231,44,2000
258254,28,2000
258255,28,2000
258256,9,2000
258258,28,2000
258563,41,2000
258993,1,2000
259103,7,2000
259173,3,2000
259557,40,2000
260131,3,2000
260139,3,2000
260237,16,2000
260422,10,2000
260503,40,2000
260908,16,2000
261041,15,2000
261111,16,2000
261748,10,2000
262169,5,2000
262282,17,2000
263147,13,2000
263162,67,2000
263175,9,2000
263190,26,2000
263769,22,2000
263937,34,2000
264334,22,2000
264427,9,2000
264901,20,2000
265018,7,2000
265711,5,2000
266145,5,2000
266246,10,2000
266268,5,2000
266338,0,2000
267077,32,2000
267198,8,2000
268602,24,2000
268667,7,2000
269016,1,2000
269154,12,2000
269196,9,2000
269417,46,2000
269447,24,2000
269720,15,2000
270309,19,2000
270881,5,2000
271911,51,2000
271998,7,2000
272042,60,2000
272223,3,2000
272278,84,2000
272445,31,2000
272637,10,2000
272892,26,2000
272973,40,2000
273088,0,2000
273091,25,2000
273216,68,2000
273217,11,2000
273218,3,2000
273390,40,2000
273404,54,2000
274032,49,2000
274043,51,2000
274103,8,2000
274216,24,2000
274419,16,2000
274737,14,2000
274829,7,2000
274870,0,2000
274909,8,2000
275288,0,2000
275717,72,2000
275805,10,2000
277069,64,2000
277242,7,2000
277360,8,2000
277361,8,2000
277508,24,2000
277598,42,2000
277880,51,2000
278165,10,2000
278234,16,2000
278344,20,2000
278748,24,2000
278930,16,2000
278934,1,2000
279049,9,2000
279263,12,2000
279272,12,2000
279273,9,2000
279826,22,2000
279836,10,2000
279897,23,2000
280324,66,2000
280575,7,2000
280653,20,2000
280743,64,2000
281067,18,2000
281073,10,2000
281302,16,2000
281465,41,2000
281537,19,2000
281889,19,2000
282461,57,2000
282870,0,2000
283300,10,2000
283533,47,2000
283878,0,2000
284151,12,2000
284985,9,2000
284987,9,2000
285057,7,2000
285306,16,2000
285308,5,2000
285376,5,2000
285469,10,2000
285470,46,2000
285533,16,2000
285678,58,2000
285766,7,2000
285774,0,2000
285776,1,2000
286045,1,2000
286081,1,2000
286091,40,2000
286141,0,2000
286174,22,2000
286175,48,2000
286330,5,2000
286888,43,2000
287240,51,2000
287391,13,2000
287483,9,2000
287951,20,2000
288050,39,2000
289358,7,2000
289379,0,2000
289741,3,2000
289745,68,2000
289766,15,2000
289985,12,2000
290115,57,2000
290116,26,2000
291233,7,2000
291451,42,2000
291455,42,2000
291512,2,2000
291859,43,2000
292428,7,2000
292513,42,2000
292588,14,2000
292898,10,2000
293429,15,2000
293703,44,2000
293706,4,2000
293714,54,2000
294714,7,2000
294868,1,2000
295114,17,2000
295704,13,2000
295888,13,2000
296015,34,2000
296218,9,2000
296312,40,2000
296627,2,2000
296659,4,2000
297051,19,2000
297295,14,2000
297296,17,2000
297634,9,2000
297796,5,2000
297917,40,2000
297928,1,2000
297959,9,2000
298326,14,2000
299641,10,2000
299659,7,2000
300674,10,2000
301742,0,2000
301915,42,2000
302063,16,2000
302102,46,2000
302103,9,2000
302113,10,2000
302114,22,2000
302606,41,2000
302607,41,2000
302608,9,2000
302609,9,2000
303071,64,2000
303295,10,2000
303761,26,2000
303812,24,2000
303973,37,2000
304122,19,2000
304178,21,2000
304438,15,2000
304640,10,2000
304933,10,2000
306038,49,2000
306283,51,2000
306284,51,2000
306285,51,2000
306994,46,2000
307034,5,2000
307096,0,2000
307122,34,2000
307434,10,2000
307447,0,2000
307617,7,2000
307623,5,2000
308063,15,2000
308147,12,2000
308212,7,2000
308235,15,2000
308563,3,2000
308705,15,2000
308784,0,2000
309010,7,2000
309078,79,2000
309241,16,2000
309664,42,2000
309892,7,2000
309905,57,2000
310583,7,2000
310591,7,2000
310726,1,2000
310781,28,2000
310978,10,2000
311003,14,2000
311236,58,2000
311491,67,2000
311785,46,2000
312052,14,2000
312241,7,2000
312559,0,2000
312736,9,2000
312849,24,2000
313011,9,2000
313219,3,2000
313271,29,2000
313349,43,2000
313350,54,2000
313912,11,2000
314246,7,2000
314248,7,2000
314498,29,2000
314736,5,2000
314742,10,2000
314782,10,2000
314936,1,2000
315399,10,2000
315482,3,2000
315483,7,2000
315490,34,2000
315659,34,2000
315672,1,2000
315686,1,2000
315724,14,2000
316315,26,2000
316397,0,2000
316442,6,2000
316497,9,2000
316586,4,2000
316611,29,2000
316735,79,2000
317058,13,2000
317337,20,2000
318089,57,2000
318208,10,2000
318212,0,2000
318521,6,2000
319114,5,2000
319457,14,2000
319635,10,2000
319636,31,2000
319971,36,2000
319986,4,2000
320033,10,2000
320359,51,2000
320394,17,2000
320853,14,2000
320922,1,2000
321045,9,2000
321189,58,2000
321628,26,2000
321689,87,2000
321804,7,2000
322242,24,2000
322432,9,2000
322513,3,2000
322543,13,2000
322560,10,2000
323452,24,2000
323578,7,2000
324390,66,2000
324391,66,2000
324440,34,2000
324451,43,2000
324465,0,2000
324585,10,2000
324600,50,2000
324630,5,2000
324744,9,2000
324841,26,2000
325712,10,2000
326145,42,2000
326286,7,2000
326291,8,2000
326646,78,2000
327042,1,2000
327653,7,2000
327859,10,2000
328076,9,2000
328491,10,2000
328747,7,2000
328890,42,2000
328898,19,2000
329272,5,2000
329602,55,2000
330294,21,2000
330653,16,2000
330683,46,2000
330773,19,2000
331012,51,2000
331273,66,2000
331304,42,2000
331606,21,2000
331609,42,2000
331827,9,2000
331908,15,2000
331909,15,2000
331966,35,2000
332170,16,2000
332218,16,2000
332297,21,2000
332552,9,2000
332834,72,2000
332975,10,2000
333218,7,2000
334392,0,2000
334393,50,2000
334699,9,2000
334734,9,2000
334735,19,2000
334736,21,2000
334992,13,2000
335036,1,2000
335104,40,2000
335121,43,2000
335317,26,2000
335318,17,2000
335391,0,2000
335429,19,2000
335430,19,2000
335766,14,2000
336003,7,2000
336368,61,2000
337771,9,2000
337772,13,2000
337777,0,2000
338384,9,2000
338385,19,2000
338386,11,2000
338853,5,2000
338944,7,2000
339159,54,2000
339506,43,2000
339562,16,2000
339564,1,2000
339837,31,2000
340125,10,2000
340213,14,2000
340277,3,2000
340293,64,2000
340302,9,2000
340694,27,2000
340695,32,2000
341011,10,2000
341697,15,2000
342277,14,2000
342279,9,2000
342772,28,2000
342773,68,2000
342931,42,2000
343084,87,2000
343085,11,2000
343137,7,2000
343195,9,2000
343348,4,2000
344029,9,2000
344030,58,2000
344127,6,2000
344713,20,2000
344893,57,2000
345103,26,2000
345158,15,2000
345201,15,2000
345563,5,2000
345641,48,2000
346003,10,2000
346065,15,2000
346346,5,2000
346426,5,2000
346627,75,2000
346903,4,2000
346905,24,2000
347173,8,2000
347353,34,2000
347454,10,2000
347701,41,2000
348100,10,2000
349055,9,2000
349144,64,2000
349450,29,2000
349593,0,2000
349678,7,2000
349975,31,2000
350122,6,2000
350126,10,2000
350253,68,2000
350392,6,2000
350414,62,2000
350576,20,2000
350871,43,2000
351039,36,2000
351686,60,2000
351907,0,2000
352240,43,2000
352783,66,2000
352804,9,2000
353131,7,2000
353134,84,2000
353259,5,2000
353636,14,2000
354237,4,2000
354303,7,2000
354431,10,2000
354699,7,2000
354738,54,2000
354779,54,2000
354787,54,2000
354793,4,2000
355518,73,2000
355568,19,2000
355831,52,2000
356379,7,2000
356429,19,2000
356473,9,2000
356485,67,2000
357376,45,2000
357377,9,2000
357433,54,2000
358180,8,2000
358397,14,2000
358398,10,2000
358456,9,2000
358817,0,2000
359199,1,2000
359223,68,2000
359277,10,2000
359373,6,2000
359993,73,2000
360114,3,2000
360145,26,2000
360146,19,2000
360367,4,2000
360369,19,2000
360418,8,2000
360522,8,2000
360650,42,2000
361333,81,2000
361334,16,2000
361461,7,2000
361600,42,2000
361604,43,2000
361663,10,2000
361664,9,2000
361688,64,2000
362239,9,2000
362256,8,2000
362268,10,2000
362269,79,2000
362399,7,2000
362545,72,2000
362869,24,2000
363438,3,2000
363463,64,2000
363493,64,2000
363830,84,2000
364077,21,2000
364240,24,2000
364522,40,2000
364526,1,2000
365174,10,2000
365441,5,2000
365610,0,2000
365849,56,2000
366061,34,2000
366147,9,2000
366149,5,2000
366150,31,2000
366222,14,2000
366908,72,2000
367153,3,2000
367178,28,2000
367293,35,2000
367490,54,2000
368347,24,2000
368511,7,2000
369184,23,2000
369595,4,2000
370028,84,2000
370062,78,2000
370130,8,2000
370170,10,2000
370339,9,2000
370424,24,2000
370586,15,2000
370623,9,2000
370633,7,2000
371209,16,2000
371222,73,2000
371309,14,2000
371620,16,2000
371659,9,2000
371731,69,2000
372374,26,2000
372493,49,2000
372549,11,2000
372690,24,2000
372711,0,2000
372842,10,2000
372951,19,2000
373130,16,2000
373281,27,2000
373354,79,2000
373473,1,2000
373496,16,2000
373905,1,2000
374180,0,2000
374181,9,2000
374191,57,2000
374472,24,2000
374518,15,2000
374536,38,2000
374542,52,2000
374741,15,2000
374752,11,2000
374855,52,2000
375040,3,2000
375611,34,2000
375628,49,2000
375729,38,2000
375730,38,2000
375751,10,2000
376259,0,2000
376268,13,2000
376540,16,2000
376546,20,2000
376600,15,2000
376739,24,2000
376755,12,2000
377232,7,2000
377532,51,2000
377570,42,2000
377670,10,2000
378130,7,2000
378374,45,2000
378571,36,2000
378582,15,2000
378742,26,2000
378853,0,2000
378861,9,2000
379460,73,2000
379898,51,2000
380037,7,2000
380366,14,2000
380406,1,2000
380658,4,2000
380659,26,2000
380901,68,2000
381462,10,2000
381528,28,2000
381547,15,2000
381958,15,2000
382019,13,2000
382046,84,2000
382246,16,2000
382251,52,2000
382366,64,2000
382560,7,2000
382729,0,2000
382828,16,2000
382868,50,2000
383233,19,2000
383675,46,2000
383740,57,2000
384004,13,2000
384779,43,2000
384782,8,2000
384920,34,2000
385253,7,2000
385305,81,2000
385978,31,2000
386103,40,2000
386144,8,2000
386154,10,2000
386216,9,2000
386545,36,2000
386599,17,2000
386626,10,2000
387055,11,2000
387056,9,2000
387057,31,2000
387215,34,2000
387243,0,2000
387548,12,2000
387916,39,2000
387920,10,2000
388745,8,2000
390115,78,2000
390542,34,2000
390633,4,2000
390645,25,2000
390740,12,2000
390864,40,2000
391487,37,2000
391493,9,2000
391789,5,2000
391813,3,2000
392202,9,2000
392382,7,2000
393146,15,2000
393181,3,2000
393416,9,2000
393485,76,2000
393486,20,2000
393576,7,2000
393753,3,2000
393853,43,2000
393860,43,2000
394059,48,2000
394894,15,2000
394904,7,2000
395469,9,2000
395675,0,2000
396073,43,2000
396143,7,2000
396356,16,2000
397076,9,2000
397172,1,2000
397192,45,2000
397947,8,2000
397970,40,2000
398014,9,2000
398108,26,2000
398123,3,2000
398288,7,2000
398364,3,2000
398490,64,2000
398699,77,2000
398868,24,2000
399093,21,2000
399128,57,2000
399129,34,2000
399470,18,2000
399471,23,2000
399472,42,2000
399473,42,2000
399474,40,2000
400114,0,2000
400409,0,2000
400641,54,2000
400657,11,2000
400736,29,2000
400799,42,2000
401313,46,2000
401687,58,2000
401692,5,2000
401914,76,2000
401992,0,2000
402138,34,2000
402191,51,2000
402239,5,2000
402306,26,2000
402480,11,2000
402571,16,2000
402579,1,2000
402931,4,2000
402951,8,2000
403236,10,2000
403237,23,2000
403239,78,2000
403270,9,2000
403593,42,2000
403594,3,2000
404250,9,2000
404597,21,2000
404710,42,2000
404906,24,2000
404980,15,2000
521487,50,2000
524048,9,2000
529839,58,2000
532766,0,2000
553926,49,2000
573822,22,2000
575075,3,2000
577641,21,2000
597781,10,2000
598982,34,2000
599221,10,2000
600243,11,2000
601701,66,2000
602561,5,2000
613236,16,2000
000079,51,2001
000423,15,2001
000968,14,2001
001006,13,2001
001094,10,2001
001526,24,2001
001527,49,2001
001713,24,2001
001923,10,2001
002332,20,2001
002403,5,2001
002872,7,2001
002926,26,2001
003006,0,2001
003035,0,2001
003230,48,2001
003319,40,2001
003583,9,2001
003707,57,2001
003708,28,2001
004078,34,2001
004443,14,2001
004601,7,2001
004636,24,2001
004829,7,2001
006043,0,2001
006695,45,2001
006817,54,2001
007132,39,2001
007255,5,2001
007453,0,2001
008127,10,2001
008147,36,2001
008174,55,2001
008176,28,2001
009250,3,2001
009285,9,2001
009761,40,2001
010794,19,2001
010856,40,2001
011491,34,2001
011526,10,2001
011748,24,2001
011786,10,2001
011928,79,2001
012359,9,2001
012483,7,2001
012573,24,2001
012637,42,2001
012638,7,2001
012673,58,2001
012677,48,2001
013185,13,2001
013291,7,2001
013569,44,2001
013596,7,2001
013711,13,2001
013766,35,2001
013834,43,2001
013848,14,2001
014057,19,2001
014439,53,2001
014909,46,2001
015089,42,2001
015219,7,2001
015443,16,2001
015497,24,2001
015702,9,2001
015778,14,2001
015918,17,2001
015970,7,2001
016351,9,2001
016531,15,2001
017215,3,2001
017612,34,2001
017767,8,2001
017876,5,2001
018126,1,2001
018457,4,2001
018567,34,2001
018724,3,2001
018825,4,2001
018887,1,2001
019009,29,2001
019417,26,2001
019586,9,2001
019823,81,2001
019826,3,2001
020069,9,2001
020477,9,2001
020798,6,2001
020825,0,2001
020892,82,2001
021116,70,2001
021394,75,2001
021645,10,2001
021782,40,2001
021835,30,2001
021857,20,2001
021858,14,2001
021859,20,2001
021943,13,2001
022191,13,2001
022276,35,2001
022300,3,2001
022904,16,2001
023486,57,2001
023697,4,2001
024392,7,2001
024441,26,2001
024844,24,2001
025272,6,2001
025789,10,2001
025924,57,2001
025925,49,2001
026986,1,2001
027418,48,2001
027419,48,2001
027468,7,2001
027930,38,2001
028363,12,2001
028371,20,2001
028592,10,2001
028656,29,2001
028795,64,2001
028856,10,2001
028888,17,2001
028912,40,2001
029108,21,2001
029490,10,2001
029667,26,2001
030141,19,2001
030192,16,2001
030195,10,2001
030216,9,2001
030252,9,2001
030408,7,2001
030989,9,2001
031259,49,2001
031596,66,2001
031597,29,2001
031598,24,2001
032814,8,2001
032954,10,2001
032959,10,2001
033065,42,2001
033645,49,2001
034035,9,2001
034163,57,2001
034280,17,2001
035000,0,2001
035539,31,2001
035700,42,2001
035867,45,2001
035968,28,2001
036136,10,2001
036404,22,2001
036578,0,2001
036680,1,2001
036979,39,2001
037671,1,2001
038029,3,2001
038249,24,2001
038704,5,2001
038927,57,2001
039173,23,2001
039414,12,2001
039466,24,2001
039752,6,2001
040520,25,2001
040818,35,2001
041396,0,2001
041488,18,2001
041575,3,2001
041600,65,2001
042093,19,2001
042346,1,2001
042783,34,2001
042793,3,2001
042852,22,2001
043099,24,2001
043316,34,2001
043703,9,2001
043877,1,2001
044323,4,2001
044956,5,2001
045289,16,2001
045456,24,2001
045511,10,2001
045668,13,2001
045844,9,2001
045850,10,2001
045895,30,2001
045896,43,2001
046242,6,2001
046243,8,2001
046377,10,2001
046564,55,2001
046588,7,2001
046629,4,2001
046859,10,2001
046877,5,2001
047225,6,2001
047226,3,2001
047227,42,2001
047228,24,2001
047320,9,2001
047430,9,2001
047624,19,2001
047630,38,2001
047711,28,2001
048006,62,2001
048007,18,2001
048318,8,2001
048352,7,2001
048692,4,2001
048852,16,2001
048975,16,2001
049036,3,2001
049266,34,2001
049294,52,2001
049295,9,2001
049491,0,2001
049549,1,2001
049764,9,2001
049831,12,2001
049975,13,2001
050080,10,2001
050276,10,2001
050742,9,2001
050750,16,2001
050950,57,2001
050951,26,2001
050988,19,2001
051014,4,2001
051080,9,2001
051573,57,2001
052011,78,2001
052126,16,2001
052570,10,2001
052599,3,2001
052864,16,2001
052920,0,2001
053266,9,2001
053407,4,2001
054059,19,2001
054179,4,2001
054280,51,2001
054281,51,2001
054512,20,2001
054619,22,2001
055080,10,2001
055197,40,2001
055778,78,2001
055805,62,2001
056180,82,2001
056434,43,2001
056944,31,2001
057368,26,2001
057646,26,2001
057690,31,2001
057920,26,2001
057921,65,2001
057936,4,2001
057992,7,2001
058174,9,2001
058985,9,2001
059054,54,2001
059197,48,2001
059757,16,2001
060263,43,2001
060409,24,2001
060531,26,2001
060532,15,2001
060740,21,2001
060785,4,2001
060850,16,2001
061222,29,2001
061621,16,2001
061662,38,2001
062125,56,2001
062140,4,2001
062361,10,2001
062491,28,2001
062492,43,2001
062721,72,2001
063106,67,2001
063248,10,2001
063378,22,2001
063398,76,2001
063475,5,2001
063932,15,2001
063935,19,2001
064109,0,2001
064283,3,2001
064543,13,2001
064768,15,2001
064809,4,2001
065033,85,2001
065118,13,2001
065126,10,2001
065226,61,2001
065337,40,2001
065563,7,2001
065704,62,2001
065932,42,2001
066757,52,2001
066875,38,2001
066876,66,2001
066892,25,2001
066998,52,2001
067554,0,2001
068462,9,2001
068683,42,2001
068719,15,2001
068845,24,2001
068885,14,2001
069156,24,2001
069692,82,2001
069767,3,2001
070324,4,2001
070325,26,2001
070847,26,2001
071831,22,2001
072768,24,2001
072989,79,2001
073430,49,2001
074357,15,2001
074762,24,2001
075554,68,2001
075592,21,2001
075846,15,2001
076102,57,2001
076174,10,2001
076292,58,2001
076963,12,2001
077036,57,2001
077037,48,2001
077330,1,2001
077442,24,2001
077482,24,2001
077567,34,2001
077836,24,2001
078087,7,2001
078214,38,2001
078347,22,2001
078632,3,2001
078789,10,2001
078859,18,2001
079217,7,2001
079518,0,2001
080549,50,2001
081105,12,2001
081461,6,2001
081586,10,2001
081768,45,2001
081826,25,2001
081964,13,2001
082399,12,2001
082449,15,2001
082488,9,2001
082499,9,2001
082522,15,2001
082624,13,2001
082871,10,2001
082872,10,2001
082876,34,2001
083243,66,2001
083427,10,2001
083880,79,2001
084921,58,2001
084954,51,2001
084955,51,2001
084973,53,2001
085243,9,2001
085769,1,2001
086338,4,2001
086675,34,2001
087245,69,2001
087729,57,2001
088130,17,2001
088150,3,2001
088320,0,2001
088528,8,2001
088574,4,2001
088921,4,2001
088971,15,2001
088994,37,2001
089267,78,2001
089268,82,2001
089270,51,2001
089339,10,2001
089531,42,2001
089556,7,2001
089572,20,2001
089579,84,2001
089637,50,2001
089689,50,2001
090974,19,2001
091054,3,2001
091098,45,2001
091789,15,2001
091926,5,2001
092151,10,2001
092778,13,2001
092933,64,2001
093013,28,2001
093455,43,2001
093514,7,2001
093539,73,2001
093584,73,2001
094568,8,2001
094569,2,2001
095095,60,2001
095096,60,2001
095097,64,2001
095098,60,2001
095312,4,2001
095703,24,2001
095704,42,2001
095705,10,2001
095950,0,2001
096234,14,2001
096438,72,2001
096615,43,2001
097312,10,2001
097845,25,2001
098329,42,2001
098702,20,2001
098990,16,2001
099187,10,2001
099712,13,2001
099888,16,2001
100092,1,2001
100671,20,2001
100962,11,2001
100999,3,2001
101227,2,2001
101885,9,2001
101965,24,2001
102291,19,2001
103083,7,2001
103439,55,2001
103591,25,2001
103592,25,2001
103784,54,2001
103888,22,2001
104007,4,2001
104130,87,2001
104577,70,2001
104758,34,2001
104759,9,2001
105064,28,2001
105065,28,2001
105516,26,2001
105616,48,2001
105617,34,2001
105707,55,2001
105891,42,2001
106163,50,2001
106379,19,2001
106735,9,2001
107346,70,2001
107487,8,2001
107488,9,2001
107489,29,2001
107490,21,2001
107491,8,2001
107565,22,2001
107914,39,2001
108513,34,2001
108961,73,2001
109201,19,2001
109576,5,2001
109857,26,2001
109945,21,2001
110715,22,2001
110758,7,2001
110803,24,2001
110865,10,2001
111000,5,2001
111106,10,2001
111211,52,2001
111930,1,2001
112000,9,2001
112173,20,2001
112378,34,2001
112901,19,2001
113005,15,2001
113020,5,2001
113043,7,2001
113220,46,2001
113441,37,2001
113573,28,2001
113633,15,2001
113940,10,2001
114310,9,2001
114822,30,2001
115563,15,2001
115629,9,2001
115752,10,2001
115858,31,2001
116332,42,2001
116416,10,2001
116776,10,2001
116968,50,2001
117129,8,2001
117401,49,2001
117953,3,2001
118020,87,2001
118329,7,2001
118514,12,2001
118709,6,2001
118957,27,2001
119081,21,2001
119113,24,2001
119119,24,2001
119779,22,2001
119860,7,2001
119990,14,2001
119992,8,2001
120169,7,2001
120398,6,2001
120830,10,2001
120869,15,2001
120876,15,2001
121001,69,2001
121296,5,2001
121526,79,2001
121556,48,2001
121613,73,2001
121872,42,2001
121933,5,2001
122146,6,2001
122148,23,2001
122622,15,2001
122744,0,2001
122765,4,2001
122766,4,2001
122936,25,2001
122957,11,2001
123309,15,2001
123312,66,2001
123430,50,2001
123703,42,2001
123707,25,2001
124061,64,2001
124082,58,2001
124194,0,2001
124535,24,2001
124599,24,2001
124694,24,2001
124741,28,2001
124781,56,2001
124782,69,2001
124802,40,2001
124979,79,2001
125623,23,2001
125807,42,2001
126169,4,2001
126335,48,2001
126861,40,2001
127322,10,2001
127472,7,2001
128045,42,2001
128046,42,2001
128089,18,2001
128112,28,2001
128137,10,2001
128156,3,2001
129537,73,2001
129633,29,2001
129870,28,2001
130257,14,2001
130278,3,2001
130279,2,2001
130676,13,2001
131006,13,2001
131014,34,2001
131344,10,2001
131402,16,2001
131628,16,2001
131629,34,2001
131639,28,2001
131641,78,2001
131642,73,2001
131808,40,2001
132465,15,2001
132531,77,2001
132963,19,2001
133041,9,2001
133063,38,2001
133202,15,2001
133242,7,2001
133250,10,2001
133266,10,2001
133622,9,2001
133778,41,2001
133869,61,2001
134221,20,2001
134916,29,2001
135813,9,2001
136612,37,2001
136729,15,2001
137190,9,2001
137344,50,2001
137357,0,2001
138430,7,2001
138766,10,2001
138858,3,2001
138954,57,2001
139255,7,2001
139426,6,2001
140345,26,2001
141121,24,2001
141142,53,2001
141370,62,2001
141502,19,2001
141541,4,2001
142153,13,2001
142374,8,2001
142466,10,2001
142616,30,2001
142621,32,2001
142869,54,2001
142924,40,2001
143128,0,2001
143211,13,2001
143269,10,2001
143470,57,2001
143595,0,2001
143788,31,2001
143917,42,2001
144104,34,2001
144453,55,2001
144821,60,2001
145612,24,2001
145615,43,2001
145761,29,2001
145816,3,2001
146036,78,2001
146150,35,2001
146635,9,2001
147431,9,2001
147894,10,2001
147910,9,2001
148176,28,2001
148211,38,2001
148284,4,2001
148316,42,2001
148547,11,2001
148586,34,2001
148598,7,2001
149087,10,2001
149239,24,2001
149460,19,2001
149569,64,2001
150420,19,2001
150530,17,2001
150549,81,2001
150873,42,2001
151263,9,2001
151264,10,2001
151425,68,2001
151540,0,2001
151570,66,2001
151694,7,2001
151801,58,2001
151914,15,2001
152224,19,2001
152292,1,2001
152486,58,2001
152711,7,2001
153400,10,2001
153414,1,2001
153423,24,2001
153434,10,2001
153493,0,2001
154368,31,2001
154555,40,2001
154556,1,2001
154879,54,2001
155074,70,2001
155767,0,2001
155839,4,2001
156311,32,2001
156312,24,2001
156329,42,2001
156402,10,2001
156475,34,2001
156523,7,2001
156637,15,2001
156743,7,2001
156760,5,2001
156814,10,2001
156916,46,2001
157055,7,2001
157534,10,2001
157654,64,2001
157844,64,2001
157850,66,2001
158149,3,2001
158150,24,2001
158182,1,2001
158511,70,2001
158539,23,2001
158542,20,2001
158803,9,2001
159120,4,2001
159278,16,2001
159452,16,2001
159846,57,2001
159926,1,2001
159951,73,2001
160559,46,2001
160762,17,2001
161193,14,2001
161734,38,2001
162168,9,2001
162599,16,2001
162687,9,2001
162716,5,2001
162728,13,2001
162736,20,2001
162746,66,2001
162824,11,2001
163526,21,2001
163567,42,2001
163726,72,2001
163808,1,2001
164093,9,2001
164526,0,2001
164953,15,2001
165629,82,2001
165711,9,2001
165779,58,2001
166034,37,2001
166249,25,2001
167237,5,2001
167385,4,2001
167479,42,2001
168033,31,2001
168173,29,2001
168423,10,2001
168575,14,2001
169130,0,2001
170058,6,2001
170060,24,2001
170071,24,2001
170072,24,2001
170159,10,2001
170622,5,2001
170655,58,2001
171195,19,2001
171247,21,2001
171337,6,2001
171338,79,2001
171535,42,2001
172047,7,2001
172519,7,2001
172669,16,2001
172846,5,2001
173079,7,2001
173305,0,2001
173777,3,2001
174064,62,2001
174507,84,2001
175000,34,2001
175058,24,2001
175059,75,2001
175265,55,2001
175575,10,2001
175758,21,2001
175852,50,2001
175873,26,2001
175910,42,2001
176516,81,2001
176615,50,2001
176694,24,2001
176737,40,2001
176803,2,2001
176822,12,2001
176984,5,2001
176993,19,2001
177390,10,2001
177403,16,2001
177933,9,2001
178158,21,2001
178221,28,2001
178239,42,2001
178387,20,2001
178541,65,2001
178542,65,2001
178677,0,2001
178678,10,2001
179049,10,2001
179208,1,2001
179851,29,2001
179892,19,2001
180064,5,2001
180192,9,2001
180262,22,2001
180569,57,2001
181433,23,2001
181729,7,2001
181774,1,2001
181808,29,2001
181846,3,2001
181847,7,2001
181984,0,2001
182259,54,2001
183091,9,2001
184017,9,2001
184193,24,2001
184778,78,2001
185394,12,2001
185711,24,2001
186374,4,2001
186479,10,2001
186723,4,2001
187444,25,2001
187445,39,2001
188098,0,2001
188291,57,2001
188464,7,2001
188962,78,2001
189137,20,2001
189211,19,2001
189608,7,2001
189839,64,2001
189857,64,2001
189897,62,2001
189964,0,2001
190045,19,2001
190389,49,2001
190414,9,2001
190721,17,2001
190860,5,2001
190947,24,2001
191156,6,2001
191860,4,2001
192245,7,2001
192301,11,2001
192385,54,2001
192509,85,2001
193027,14,2001
193029,0,2001
193504,7,2001
193589,8,2001
193620,3,2001
193785,5,2001
193947,13,2001
194564,34,2001
194980,72,2001
195031,51,2001
195117,10,2001
195401,20,2001
195416,48,2001
195572,31,2001
195786,15,2001
195867,9,2001
195946,7,2001
196831,9,2001
196991,40,2001
197038,5,2001
197059,78,2001
197079,2,2001
197153,14,2001
197220,0,2001
197715,20,2001
197723,9,2001
198044,16,2001
198056,10,2001
198125,11,2001
198655,16,2001
198718,24,2001
199550,66,2001
199666,6,2001
199670,5,2001
199934,0,2001
200064,87,2001
200084,19,2001
200101,9,2001
200108,31,2001
200445,9,2001
201823,4,2001
201981,64,2001
202513,3,2001
203875,54,2001
204112,9,2001
204165,3,2001
204271,12,2001
204477,25,2001
204565,16,2001
204835,20,2001
204966,31,2001
205885,7,2001
205911,9,2001
205935,56,2001
206067,15,2001
206078,12,2001
206079,45,2001
206490,34,2001
206801,28,2001
206893,10,2001
206962,16,2001
206965,0,2001
206992,52,2001
207964,28,2001
208247,10,2001
208307,48,2001
208308,68,2001
208309,87,2001
208310,27,2001
208971,4,2001
209633,10,2001
209864,57,2001
210026,40,2001
210139,10,2001
210391,12,2001
210637,24,2001
210638,81,2001
210639,24,2001
210847,52,2001
211133,43,2001
211433,9,2001
211671,49,2001
211676,1,2001
212233,75,2001
212526,68,2001
213173,9,2001
213598,52,2001
213990,27,2001
214007,15,2001
214046,43,2001
214777,13,2001
214898,68,2001
215294,62,2001
215588,9,2001
215686,42,2001
215743,4,2001
216570,54,2001
216574,45,2001
216672,64,2001
216704,25,2001
216719,9,2001
217149,9,2001
217432,78,2001
217459,7,2001
217642,16,2001
217814,10,2001
217841,40,2001
217916,42,2001
